,Datetime,Tweet Id,Text,Username,Media
79,2021-05-01 09:57:41+00:00,1388432430625792000,Sanguem MLA @PrasadGaonkar15 Prasad Gaonkar inspected the areas that are worst affected with #covid19 pandemic in Netravali village panchayat. The Deputy Collector has recommended that these areas be declared as micro containment zone. https://t.co/TYFBoJHc7l,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1388432308139483137/pu/img/2cl-pjFo4lvYnrRZ.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1388432308139483137/pu/pl/v-kexYE-ZnqgTRen.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388432308139483137/pu/vid/490x270/eunBnxIdSzsP9uNt.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388432308139483137/pu/vid/640x352/40pwW7nz0mu2vbCE.mp4?tag=12', bitrate=832000)], duration=30.079, type='video')]"
80,2021-05-01 09:55:46+00:00,1388431946653462531,"Thunderstorm accompanied with lightning very likely at isolated places on 1st and 2nd May in Goa. Weather &amp; High wave warning has also been issued issued by IMD in Goa today.

#Goa #Weather #Update #IMD #Goa https://t.co/VIzUo9xATn",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0SzfxXVUAUxU_N?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0SzfxXVUAUxU_N?format=jpg&name=large', type='photo')]"
81,2021-05-01 09:54:21+00:00,1388431590032756736,Sanguem MLA Prasad Gaonkar demands complete lockdown https://t.co/EzhQmpeOcl via @@goanewshub,goanewshub,
82,2021-05-01 09:42:07+00:00,1388428513108140035,Porvorim MLA Rohan Khaunte while announcing Dos and Don’ts during the lockdown at Penha de Franca and Salvador do Mundo Panchayat Jurisdiction appealed Porvorkars to co-operate to Shut out Covid from Porvorim. @RohanKhaunte https://t.co/jjCyMkkT1f,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0SwX9ZVIAQ8oNS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0SwX9ZVIAQ8oNS?format=jpg&name=large', type='photo')]"
83,2021-05-01 09:17:25+00:00,1388422294221975552,"MGP MLA @SudinDhavalikar has urged the HC to take suo motto cognisance &amp; order for extended lockdown in the state due to rising Covid19 cases.
https://t.co/m5iM3OcWqc",goanewshub,
84,2021-05-01 09:03:01+00:00,1388418669370167296,Sanguem MLA @PrasadGaonkar15 Prasad Gaonkar complete #lockdown of the state to control spread of #COVID19in the state. https://t.co/JleZ6QMuLT,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0Sna8FUYAMLDnV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0Sna8FUYAMLDnV?format=jpg&name=large', type='photo')]"
85,2021-05-01 08:38:14+00:00,1388412432431783939,Fatorda Police arrested one Surendra Nayak age 18 yrs R/O Gawliwada n/o UP for the theft of one Jupiter scooter from Gawliwada in February. Scooter recovered . Further investigation on https://t.co/ilphg9r2Oy,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0Shv7pVgAggn2_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0Shv7pVgAggn2_?format=jpg&name=large', type='photo')]"
86,2021-05-01 08:37:16+00:00,1388412193251553282,@iycgoa workers seen distributing essentials to the Covid-19 home isolation patients. @varadmardolkar  @saisharoskar @janardhanbhandari https://t.co/OdXTtTeuwT,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0ShiAbVIAUF0JB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0ShiAbVIAUF0JB?format=jpg&name=large', type='photo')]"
87,2021-05-01 07:41:03+00:00,1388398042957504512,Penha De Franca and Salvador do Mundo to for strict lockdown till May 15. Here’s what you have to know https://t.co/MaYdQPSi0D via @@goanewshub,goanewshub,
88,2021-05-01 06:11:13+00:00,1388375437034725381,#Goa observed #lockdown on the second day with much reduced vehicle traffic movement on the roads. #FightAgainstCOVID19 #FightAgainstCoronaVirus https://t.co/2OUomVUMHl,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0SAF8FXEAA826j?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0SAF8FXEAA826j?format=jpg&name=large', type='photo')]"
89,2021-05-01 05:48:46+00:00,1388369786166386688,"Adhvay Madkaikar speaking about the Blood Donation Camp organised by Basilio Gym, Panaji. The camp was held in association with @ManipalHealth https://t.co/edqsLoDwjY",goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1388369098128695298/pu/img/WLxw9hy6YjoHwxEV.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1388369098128695298/pu/pl/oysTt-KfpPqPR-MZ.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388369098128695298/pu/vid/490x270/gWZvC1YJBXoETt_k.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388369098128695298/pu/vid/640x352/XbkcK-y1WnW0POIK.mp4?tag=12', bitrate=832000)], duration=140.006, type='video')]"
90,2021-05-01 05:42:48+00:00,1388368284873990144,Dr. Dhawal from Manipal hospital on blood donation camp organised by uday madkaikar at basilios gym. https://t.co/K4f49TZOmP,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1388368035845660674/pu/img/x4RBzkogl-tf16t5.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388368035845660674/pu/vid/490x270/2HWh235eGop0KA6I.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388368035845660674/pu/vid/640x352/H8ei34jQiWWEJlcS.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1388368035845660674/pu/pl/_tFIyKOsbGWS-QnG.m3u8?tag=12', bitrate=None)], duration=82.934, type='video')]"
91,2021-05-01 05:32:09+00:00,1388365607045763073,Panaji-based Basilio Gym owned by former #CCP Mayor Uday Madkaikar held Blood Donation Camp on Saturday. #BloodDonationBeforeVaccination #BloodMatters #bloodbowl https://t.co/YCrbUd8FtY,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0R3IWtWUAIgpJv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0R3IWtWUAIgpJv?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/E0R3I86WUAE3h81?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0R3I86WUAE3h81?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/E0R3JjBWEAMy4C7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0R3JjBWEAMy4C7?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/E0R3KDbWEAAYWlR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0R3KDbWEAAYWlR?format=jpg&name=large', type='photo')]"
92,2021-05-01 05:18:34+00:00,1388362188721516545,At least 70-80 donors will be donating their blood during the Blood Donation Camp currently underway at Taleigao. This is what @SmtJMOfficial Jeniffer Monserratte had to say: https://t.co/1aZXYoUGfp,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1388361738471493633/pu/img/-oGUdeCjGtcNMsQ8.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388361738471493633/pu/vid/640x352/FNv03GDLjDe19GZH.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388361738471493633/pu/vid/490x270/gxvTmMTc1NVZsmj_.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1388361738471493633/pu/pl/ulp_EjHODeB8Sja3.m3u8?tag=12', bitrate=None)], duration=139.955, type='video')]"
93,2021-05-01 05:15:59+00:00,1388361535563583488,Revenue Minister @SmtJMOfficial Jeniffer Monserratte donated Blood at Taleigao during the camp organised by @bjp4goa in her Assembly constituency. https://t.co/pTOqX8RA01,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1388361076010541061/pu/img/XBvrXnBuqm4rcgYv.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388361076010541061/pu/vid/640x352/xlGjOnFFUTIlaFsC.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1388361076010541061/pu/pl/tP_9qjuCZmInqdKD.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388361076010541061/pu/vid/490x270/qL1Qmdk_bMfH5dqh.mp4?tag=12', bitrate=256000)], duration=140.025, type='video')]"
94,2021-05-01 04:14:15+00:00,1388346002818535424,"Before joining their respective duties on May 01, Kadamba drivers and conductors hoisted the banner to celebrate International Workers Day at Margao Depot. The union is affiliated with AITUC. https://t.co/dyNVOmFxWD",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0RlUn8WQAEWyvQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0RlUn8WQAEWyvQ?format=jpg&name=large', type='photo')]"
95,2021-05-01 03:38:08+00:00,1388336910041600002,Salvador do Mundo panchayat area declared as containment zone for 9 days with several restrictions due to rising number of Covid cases. https://t.co/N8Mftpj63i,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0RdD5iUUAMJKHB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0RdD5iUUAMJKHB?format=jpg&name=large', type='photo')]"
96,2021-05-01 03:31:11+00:00,1388335162379829252,Can you answer this? Leave your reply in comments section. https://t.co/IYZ9zyja0f,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0RbeBOUUAMLd7k?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0RbeBOUUAMLd7k?format=jpg&name=large', type='photo')]"
97,2021-05-01 03:26:06+00:00,1388333882924167171,"A skilled worker, regardless of the job description, remains a treasure. Happy May Day. #labourday #mayday #happylabourday #happylabourdayeveryone https://t.co/hmvrVUrgSi",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0RaTchVUAU1z7W?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0RaTchVUAU1z7W?format=jpg&name=large', type='photo')]"
98,2021-04-30 17:15:36+00:00,1388180247909081091,Tomorrow and Day after on Sunday wholesale fish market at Madel Fatorda to be closed. Decision after no social distancing being followed at the  market complex - SGPDA Chairman Wilfred D Sa https://t.co/hBg0D2a98D,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1388180169278459905/pu/img/s34KAEQ-gCBctsOm.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388180169278459905/pu/vid/360x270/YwWj250hnuMyZSrL.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388180169278459905/pu/vid/640x480/ai5KtpDuQkd8tT86.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1388180169278459905/pu/pl/anCjmcPRsrT_64sU.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388180169278459905/pu/vid/480x360/-RDHWJn0pN_dGvk7.mp4?tag=12', bitrate=832000)], duration=11.08, type='video')]"
99,2021-04-30 17:14:39+00:00,1388180006942044161,The patients had to be adjusted on the floor at South Goa District Hospital in Margao even as number of cases increased. https://t.co/074NwaaEsO,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0POWPfUcAQ-fKU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0POWPfUcAQ-fKU?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/E0POWc6UUAMcHNQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0POWc6UUAMcHNQ?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/E0POWrSUYAMkuRE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0POWrSUYAMkuRE?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/E0POW9zVIAcOUIE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0POW9zVIAcOUIE?format=jpg&name=large', type='photo')]"
100,2021-04-30 17:13:59+00:00,1388179838012325895,Tomorrow and Day after on Sunday wholesale fish market at Madel Fatorda to be closed. Decision after no social distancing being followed at the  market complex - SGPDA Chairman Wilfred D Sa https://t.co/BBuKYzZwMS,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1388179819846795271/pu/img/Sy8ca4PkKyWPwmm9.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1388179819846795271/pu/pl/Ged2gZCg2u-1FmBT.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388179819846795271/pu/vid/480x360/qY0ED81Q2IhrKINJ.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388179819846795271/pu/vid/360x270/6Mvg8X1NZpqnoY7P.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388179819846795271/pu/vid/640x480/9b_ECcSVR2gewfql.mp4?tag=12', bitrate=2176000)], duration=11.08, type='video')]"
101,2021-04-30 15:26:25+00:00,1388152767668051969,#Covid-19 April 30 https://t.co/gKmbkVCIh5,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0O1lDpVEAMn6M0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0O1lDpVEAMn6M0?format=jpg&name=large', type='photo')]"
102,2021-04-30 15:24:13+00:00,1388152214179352581,The examination hall of GMC is converted into 150 bedded covid Ward. https://t.co/TUOPQJGeFQ,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0O1FPYVoAQF26L?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0O1FPYVoAQF26L?format=jpg&name=large', type='photo')]"
103,2021-04-30 15:23:09+00:00,1388151947190960132,"Goa will require at least 2,000 beds with oxygen to fight back #covid19. We are also including Dental College in our list of covid-19 hospitals, @visrane https://t.co/vG3LiYUGR6",goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1388151707046088704/pu/img/nZqd7C4Qkf1LdvKl.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388151707046088704/pu/vid/640x304/YmIG3YQrkSkLS7Ic.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1388151707046088704/pu/vid/568x270/904vyzREKdxNzW6p.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1388151707046088704/pu/pl/xPabF1kcZPDsdPA8.m3u8?tag=12', bitrate=None)], duration=80.672, type='video')]"
104,2021-04-30 15:22:33+00:00,1388151794983788547,"#BREAKING: Two private hospitals #Manipal Hospital, Dona Paula &amp; Redkar Hospital, Pernem to provide vaccines in open category between 18-45 yrs. Manipal to start vaccination from Monday. Govt yet to start the vaccination for that category: Sources in DHS https://t.co/L1bl4IUyDC",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0O0s0kVEAQjhMD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0O0s0kVEAQjhMD?format=jpg&name=large', type='photo')]"
105,2021-04-30 14:39:04+00:00,1388140852736712705,Vijai urges Salcette Dy. Collector to initiate COVID command center https://t.co/P57N4kkpnm via @@goanewshub,goanewshub,
106,2021-04-30 14:29:31+00:00,1388138449341845508,"Despite harassment by  @goapolice youth Congress continued supplying oxygen cylinders to the patients at the GMC today.
@varadmardolkar 
@JanaBhandariGoa 
@saisharoskar https://t.co/DUQg1qFGZe",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0Ooj91VcAE7D1f?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0Ooj91VcAE7D1f?format=jpg&name=large', type='photo')]"
107,2021-04-30 13:51:20+00:00,1388128840464076804,50 per cent positivity is a cause of concern: Rahul Mhambre https://t.co/mWaaAaFom6 via @@goanewshub,goanewshub,
108,2021-04-30 13:48:03+00:00,1388128012697169925,Ensure 100% oxygen for Goa first; stop wasteful expenditure—Vijai. https://t.co/ubvVbognXx via @@goanewshub,goanewshub,
109,2021-04-30 13:43:10+00:00,1388126786190409729,"Start issuing real-time availability of beds.Real cause of deaths in Goa is SHORTAGE of oxygen, icu, and ventilators. Mortality bulletin is to hide your failures: AAP https://t.co/FNPgD9dYhQ via @@goanewshub",goanewshub,
110,2021-04-30 13:38:09+00:00,1388125523247697928,https://t.co/ZqeB5h6nCx https://t.co/Qsc41jODur,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0OczYUVcAUOI-J?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0OczYUVcAUOI-J?format=jpg&name=large', type='photo')]"
111,2021-04-30 13:35:51+00:00,1388124943032807425,"3,024  new infections, 22 died due to covid-19 in Goa https://t.co/da1PdMhKC2 via @@goanewshub",goanewshub,
112,2021-04-30 13:22:17+00:00,1388121532107345923,3 Easy Ways Ladies Can Earn Money Online In Pandemic https://t.co/ZqeB5h6nCx via @@goanewshub,goanewshub,
113,2021-04-30 13:05:52+00:00,1388117397878435841,GSL to provide Oxygen generation plant to Goa Govt. https://t.co/CGlV8mXFDu via @@goanewshub,goanewshub,
114,2021-04-30 12:59:49+00:00,1388115875169935364,Keeping his political differences aside Dr Ketan Bhatikar made his Ambulance available for all https://t.co/JqdqMkuMee via @@goanewshub,goanewshub,
115,2021-04-30 12:57:19+00:00,1388115247886573570,"COVID19: 3024 new infections, 22 deaths, 214 hospitalised on Friday leaving the state with 22945 active cases. #covid19 https://t.co/u1Pih4sTGo",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/E0OTdgQVcAcHVTo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0OTdgQVcAcHVTo?format=jpg&name=large', type='photo')]"
